issue_date,song_name,artist_name_basket,similarity
20000614,그런일은,화요비,0.3359355065735124
20161117,노력,박원,0.3350126050864042
20180117,Roller Coaster,청하,0.33438133901754924
20020719,넌 감동이었어,성시경,0.3343813390175492
20170927,길,폴킴,0.3343813390175492
20140122,안녕,효린,0.3343253990189949
20030301,사랑합니다...,팀,0.33410547551533193
20130917,목소리 (Feat. 정기고),스웨덴세탁소,0.33410547551533176
20080522,나만 바라봐,태양,0.33294952971344166
20181226,너는 어떻게 (Feat. 백예린),구원찬,0.3329495297134416
20170708,구애 (求愛),선우정아,0.3329495297134416
20110525,내 손을 잡아,아이유,0.3329001514305916
20170918,DNA,방탄소년단,0.33238501467394393
20160318,말해! 뭐해?,케이윌,0.33212591237549954
20010801,I Believe,신승훈,0.3305474707033635
20191118,Blueming,아이유,0.3305474707033635
20151023,푸르던,아이유,0.33040982719570533
20160824,그대라는 사치,한동근,0.33028912953790823
20160614,반짝이던 안녕,프롬,0.32947326383023484
20170303,Dream All Day,김지수,0.3290725908572087
20171026,나는 새롭게 떠오른 외로움을 봐요,새소년,0.3289758474798847
20080603,So Hot,원더걸스,0.32881335013854024
20191210,Square (2017),백예린,0.32849733690299676
20140422,소란했던 시절에,빌리어코스티,0.32846934087081525
20180518,FAKE LOVE,방탄소년단,0.32824397594488747
20070723,바다여행 (최한성 Ver.),이선균,0.3280399256759238
20010711,파도,유엔,0.3273268353539885
20140411,너 사용법,에디킴,0.3269857987586245
20140319,감아 (Feat. Crush),로꼬,0.3269857987586245
20140602,"걷자, 집앞이야 (Feat. 주예인)",스무살,0.32698579875862444
20141128,니가 모르게 (You Don`t Know),로꼬,0.32698579875862444
20131220,1월부터 6월까지,윤종신,0.3268022404462367
20190122,신청곡 (Feat. SUGA of BTS),이소라,0.3266039647242482
20080124,출발,김동률,0.3266039647242482
20080729,그럴 때마다 (Inst.),유희열,0.3263956049169336
20071211,달아요,박정현,0.3259879768682914
20170315,PIZZA,우효,0.32598797686829134
20160218,ALWAYS,윤미래,0.3259879768682913
20100112,첫사랑이죠,"아이유', '나윤권",0.3259879768682913
20161003,숨,박효신,0.3258952410659839
20090721,Abracadabra,브라운아이드걸스,0.3248275864741907
20190823,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,0.3248275864741906
20030813,10 Minutes,이효리,0.3248255502886648
20120920,바람기억,나얼,0.32432465244948644
20170613,남이 될 수 있을까,"볼빨간사춘기', '스무살",0.32432465244948644
20070212,유혹의 소나타,아이비,0.32387513781564786
20161114,더 나은 사람,구름,0.32387513781564786
20011026,다시 사랑한다 말할까,김동률,0.32387513781564786
20050414,인연,이선희,0.32377786340654124
20070202,미인 (美人),이기찬,0.3237778634065412
20151007,Grace,우효,0.32328707534629597
20030513,하늘을 달리다,이적,0.32315689648657575
20140515,Teddy Bear Rises,우효,0.3231568964865757
20131018,그래도 나 사랑하지,스웨덴세탁소,0.3231568964865757
20170922,잠 못 드는 밤 비는 내리고,아이유,0.32288829996897417
20081113,총맞은것처럼,백지영,0.32288829996897417
20120511,복숭아,아이유,0.3228882999689741
20120215,시간을 거슬러,린,0.3228882999689741
20151130,That`s Why,백예린,0.32280396740469713
20120831,홀로 (Feat. 김나영),정키,0.32277655457716287
20051220,서쪽 하늘,이승철,0.32249702169838573
20101227,너는 나의 봄이다,성시경,0.3224970216983857
20120307,자니 (Feat. Dynamic Duo),프라이머리,0.321612100882948
20110217,나만 몰랐던 이야기,아이유,0.32147983186609175
20160829,You(=I),볼빨간사춘기,0.3214121732666124
20190318,야간비행 (魔女の花),백예린,0.3214121732666124
20160715,네 생각,존박,0.32125041574591623
20030201,친구라도 될 걸 그랬어,거미,0.32111443149518865
20160510,꿈처럼,벤,0.32098333762097847
20150528,Coffee & Tea,"에디킴', '솔라",0.320564324006902
20170918,이 별,길구봉구,0.3204454220719227
20170417,"자꾸만, 너",소수빈,0.32000522461774594
20190321,노래방에서,장범준,0.32000522461774594
20191210,0310,백예린,0.31980107453341583
20180704,Papercut,우효,0.31980107453341583
20170517,처음부터 너와 나,볼빨간사춘기,0.3198010745334157
20141220,지친 하루,"윤종신', '곽진언', '김필",0.31980107453341566
20080703,사랑과 전쟁 (Narr. 하하),다비치,0.319489225532349
20090713,냉면,명카드라이브,0.31948922553234893
20160704,아주 NICE,세븐틴,0.3194892255323489
20180110,#첫사랑,볼빨간사춘기,0.3193451925132925
20150622,SHAKE IT,씨스타,0.3191423692521126
20170203,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기),매드클라운,0.3191423692521126
20110713,Love Shine,검정치마,0.3190045575443351
20170210,봄이 되어줄게 (Feat. 그_냥),"공기남', '고닥",0.3190045575443351
20050329,보이나요? (Remastered),루시드폴,0.31855912392113933
20110517,그날에 우리,어반자카파,0.3181483447381211
20140423,긴긴밤,블루파프리카,0.31798635169660966
20121016,저녁 하늘,에일리,0.31760487878027455
20091207,별 빛이 내린다,안녕바다,0.3174078403432616
20170904,시차 (We Are) (Feat. 로꼬 & GRAY),우원재,0.31731905051161585
20190709,인사,멜로망스,0.3172817263695357
