issue_date,song_name,artist_name_basket,similarity
20160705,청춘 (NIGHT),우효,0.46702591742554295
20120403,나를 사랑했던 사람아,허각,0.46702591742554295
20170406,바보 (Feat. Nafla),베이빌론,0.4670259174255429
20151130,That`s Why,백예린,0.4670259174255429
20160129,두 사람,옥상달빛,0.46676797279326243
20140723,"사랑, 어른이 되는 것",더필름,0.4667679727932624
20181121,fairy,다운,0.4667679727932624
20050614,서울의 달,김건모,0.4667679727932623
20150507,내가 사라졌으면 좋겠어,옥상달빛,0.4666904755831215
20160803,서울 (Seoul),레트로펑키,0.4666904755831215
20191107,늦은 밤 너의 집 앞 골목길에서,노을,0.4666904755831215
20151007,우주가 기울어지는 순간,조소정,0.4666904755831215
20151110,안아보자,포맨,0.4666904755831215
20101006,잔혹한 여행,한희정,0.4666904755831215
20130515,이 빗속에 (Acoustic Ver.),블루파프리카,0.4666666666666666
20130116,고백,하비누아주,0.4666666666666666
20141008,Home,로이킴,0.4661561833780471
20040713,Y (Please Tell Me Why),프리스타일,0.46613915764041336
20060330,사랑안해,백지영,0.46613915764041325
20051220,서쪽 하늘,이승철,0.46613915764041325
20170131,별이 안은 바다,신지훈,0.46437164603475256
20181229,그대 나를 일으켜주면,카더가든,0.46437164603475256
20060117,사랑한다는 흔한 말,김연우,0.4638124095143556
20131203,코끝에 겨울,어반자카파,0.46380072349136203
20130116,네가 오던 밤,좋아서하는밴드,0.4630461798847738
20160603,Thinking About,빈센트,0.4630461798847738
20170731,Calling You,정진형,0.4630461798847738
20160325,꿈,폴킴,0.46291004988627604
20061010,그 자리에 그 시간에,성시경,0.462910049886276
20100611,이름 없는 거리 이름 없는 우리,이아립,0.462910049886276
20161230,널 미워하지 않길 (Prod. By 하동균),김나영,0.462910049886276
20160524,깊이 잠들어요,한올,0.4626813958590446
20110915,태양계,성시경,0.46268139585904444
20061111,어떻게 사랑이 그래요,이승환,0.4625000000000003
20140926,반을 잃었다 (Feat. 하림),공기남녀,0.4621207153499565
20160720,너였어,보니,0.4618802153517007
20161228,사랑의 의미,폴킴,0.46188021535170043
20040514,After Love,클래지콰이,0.46188021535170043
20190620,포장마차,황인욱,0.4618802153517004
20180320,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,0.46173230481684496
20170708,구애 (求愛),선우정아,0.46128603937967005
20161129,이 바보야,정승환,0.46124532815764424
20100615,Feel Alright,짙은,0.4610083899802517
20141031,내일,한희정,0.4610083899802517
20171015,짙어져,멜로망스,0.4608176875690328
20170314,하루만큼 하루만 더,정준일,0.46031716445500065
20140902,나는 니가 죽는 것도 보고 싶어,퓨어킴,0.4603171644550006
20150916,"너와 나, 사랑한 그때로",정해일,0.45961940777125604
20140220,비 올 것 같은날 (Feat. Gaeko Of DynamicDuo),톱밥,0.459619407771256
20031128,비오는 아침,재주소년,0.45957251500902874
20100805,사라지지 말아요,디어클라우드,0.4589285179800713
20160405,너도 (Feat. Cha Cha Malone),로꼬,0.4588314677411234
20160510,그대가 들어줬으면,곽진언,0.45853026072441494
20150806,보내야 할 때 보낼 수 있을까 (With 이연호),소래,0.45853026072441494
20100217,놓치다,선민,0.4585302607244149
20180110,새벽,조권,0.4585302607244149
20160427,한 발짝 뒤로 (Feat. 챈슬러),양다일,0.4584559064750048
20140627,가끔 내가,김나영,0.4584559064750048
20160906,내가 저지른 사랑,임창정,0.4583939353874569
20080819,슬픔활용법,김범수,0.4583939353874569
20070419,같이 걸을까,이적,0.45838154016456245
20021211,보고 싶다,김범수,0.4582575694955838
20150408,언젠가 우리,반광옥,0.457627661885814
20120330,동경소녀 (Feat. 김윤주 Of 옥상달빛),요조,0.457627661885814
19910917,옛 사랑,이문세,0.45762766188581394
20180511,우리 서로,김나영,0.45762766188581394
20180718,밤하늘의 별들은,안녕하신가영,0.4574957109978142
