issue_date,song_name,artist_name_basket,similarity
20140117,내 생각날 거야 (Narr. 이시영),거미,0.4271410714851651
20161206,성북동,김필,0.4271410714851651
20140610,갈아타는 곳,이예준,0.427141071485165
20160325,밤을 지워가네,장범준,0.427141071485165
20130205,헤어질걸 알기에 (Duet With 정은지),허각,0.427141071485165
20110701,괜찮다,봄,0.427141071485165
20060413,그대만 있다면,러브홀릭,0.42699324622671997
20100119,멍청이,나윤권,0.4269932462267199
20170512,오늘,리차드파커스,0.42699324622671986
20111123,괜찮아,정준일,0.4268857047954145
20140627,가끔 내가,김나영,0.4268857047954145
20060324,나 돌아가,임정희,0.4268050309394932
20021011,나를 사랑하지 않는 그대에게,이소라,0.42674296374932424
20170527,그런 밤 (Vocal 박준영),람다,0.4264014327112209
19990301,Love Affair,임창정,0.4264014327112209
20161129,그 겨울,정승환,0.4264014327112209
20070129,그립고... 그리운...,박효신,0.42640143271122083
20120322,널바라기,박효신,0.42640143271122083
20160120,몬스터,윤종신,0.42640143271122083
20140818,이야기,카라,0.42640143271122083
20120702,향 (Original Song 캐스커),짙은,0.42640143271122083
20141014,어제까지 (Feat. 길구봉구),숙희,0.42640143271122083
20131114,매일의 고백,강아솔,0.4237934484132101
20180219,비가 온다,정승환,0.4237934484132099
20151102,항해,로코베리,0.4237934484132099
20120905,니가 싫어,어반자카파,0.42347080394435144
20160804,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,0.423112095085276
20170727,all of my life,박원,0.42310870827835606
19930000,오래전 그날,윤종신,0.42305705611332456
20100910,빨래,이적,0.42305705611332456
20141001,동행,김동률,0.42305705611332456
20190506,Goodbye,박효신,0.42305705611332456
20010514,미안해요,김건모,0.42305705611332456
20100811,여우비,이선희,0.42305705611332456
20040329,...사랑했잖아...,린,0.42266645769553096
20131115,거짓말 거짓말 거짓말,이적,0.42266645769553096
20170421,이런 엔딩,아이유,0.42264892706358936
20091006,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,0.42264892706358936
20190908,사랑이란 멜로는 없어,전상근,0.4223265132506678
20070906,내가 웃고 있어요 (가인),브라운아이드걸스,0.4223265132506678
20121025,천 개의 태양,캐스커,0.4223265132506678
20190520,안녕하세요,김재환,0.422200330920749
20161013,가을의 밤,다비치,0.422200330920749
20181101,난 항상 혼자 있어요,정준일,0.4221158824088691
20110519,보통,백지영,0.42211588240886905
20160804,Goodnight (Intro),잔나비,0.422115882408869
20101214,이해할 수 없는,송희란,0.422115882408869
20100311,미워요,정인,0.4220811446494876
20091105,그립고 그립고 그립다,케이윌,0.4220811446494876
20160906,내가 저지른 사랑,임창정,0.42137491403952637
20050429,사랑했나봐,윤도현,0.42137491403952637
20070625,얼마나 (Feat. 버블 시스터즈),비욘드,0.42132935753211836
19980500,내 낡은 서랍 속의 바다,패닉,0.4213293575321183
20161013,널 사랑하지만,이준호,0.4213293575321183
20080325,오늘... 그녀가,루그,0.4213293575321183
20080128,미워도 사랑하니까,다비치,0.4212117695871162
20180131,오늘 밤,폴킴,0.4212117695871161
20150511,너의 얘길 들어줄게,윤미래,0.4212117695871161
20180213,애쓰지 마요,박보람,0.4212117695871161
20050414,인연,이선희,0.42059978233966905
20110916,Hello,허각,0.42048164387309994
20141031,내일,한희정,0.4202303194929032
20000614,그런일은,화요비,0.4202303194929032
